3.80	1.57	4.56	-15.63	16.78
3.84	1.48	4.56	-15.63	16.70
3.89	1.48	4.57	-15.65	16.66
3.76	1.43	4.57	-15.65	16.62
3.81	1.53	4.57	-15.66	16.58
3.85	1.46	4.58	-15.66	16.54
3.89	1.47	4.58	-15.67	16.46
3.76	1.56	4.58	-15.68	16.42
3.81	1.48	4.59	-15.68	16.38
3.85	1.57	4.59	-15.69	16.34
3.73	1.48	4.59	-15.70	16.27
3.84	1.48	4.60	-15.70	16.22
3.72	1.57	4.60	-15.71	16.19
3.79	1.48	4.60	-15.71	16.14
3.84	1.43	4.61	-15.72	16.06
3.89	1.46	4.61	-15.72	16.03
3.90	1.55	4.61	-15.73	15.98
3.76	1.62	4.62	-15.73	15.94
3.82	1.51	4.62	-15.73	15.87
3.88	1.55	4.62	-15.74	15.82
3.75	1.47	4.63	-15.75	15.78
3.81	1.56	4.63	-15.75	15.75
3.85	1.48	4.63	-15.75	15.71
3.79	1.48	4.64	-15.76	15.62
3.84	1.57	4.64	-15.76	15.59
3.87	1.48	4.64	-15.76	15.55
3.89	1.57	4.65	-15.77	15.51
3.76	1.48	4.65	-15.77	15.43
3.85	1.53	4.65	-15.77	15.39
3.88	1.46	4.66	-15.78	15.35
3.75	1.55	4.66	-15.78	15.31
3.81	1.47	4.66	-15.78	15.23
3.87	1.48	4.67	-15.78	15.19
3.75	1.57	4.67	-15.79	15.15
3.81	1.48	4.67	-15.79	15.11
3.85	1.57	4.68	-15.79	15.03
3.89	1.57	4.68	-15.79	14.99
3.76	1.48	4.68	-15.79	14.95
3.81	1.43	4.69	-15.79	14.91
3.85	1.53	4.69	-15.79	14.87
3.80	1.55	4.69	-15.80	14.78
3.84	1.47	4.70	-15.80	14.75
3.87	1.56	4.70	-15.80	14.71
3.89	1.48	4.70	-15.80	14.67
3.76	1.57	4.71	-15.80	14.59
3.85	1.57	4.71	-15.80	14.55
3.88	1.48	4.71	-15.80	14.51
3.89	1.57	4.71	-15.80	14.46
3.76	1.48	4.72	-15.80	14.39
3.85	1.48	4.72	-15.80	14.35
3.73	1.43	4.73	-15.80	14.31
3.80	1.53	4.73	-15.80	14.26
3.84	1.46	4.73	-15.80	14.19
3.74	1.62	4.74	-15.79	14.15
3.80	1.51	4.74	-15.79	14.10
3.85	1.45	4.74	-15.79	14.07
3.87	1.55	4.74	-15.79	14.03
3.76	1.56	4.75	-15.79	13.95
3.81	1.48	4.75	-15.79	13.90
3.85	1.57	4.75	-15.78	13.87
3.88	1.48	4.76	-15.78	13.83
3.75	1.42	4.76	-15.78	13.75
3.85	1.46	4.77	-15.78	13.71
3.73	1.55	4.77	-15.77	13.67
3.79	1.47	4.77	-15.77	13.63
3.84	1.56	4.77	-15.77	13.55
3.89	1.52	4.78	-15.76	13.51
3.76	1.45	4.78	-15.76	13.47
3.81	1.55	4.78	-15.76	13.43
3.85	1.47	4.79	-15.76	13.35
3.89	1.48	4.79	-15.75	13.31
3.76	1.42	4.79	-15.75	13.27
3.81	1.53	4.80	-15.74	13.23
3.85	1.46	4.80	-15.74	13.19
3.75	1.47	4.81	-15.73	13.11
3.81	1.56	4.81	-15.73	13.07
3.85	1.48	4.81	-15.72	13.03
3.87	1.57	4.81	-15.72	12.99
3.75	1.48	4.82	-15.71	12.91
3.85	1.48	4.82	-15.71	12.87
3.73	1.57	4.82	-15.70	12.83
3.79	1.48	4.83	-15.70	12.79
3.84	1.57	4.83	-15.69	12.71
3.89	1.43	4.83	-15.68	12.67
3.90	1.53	4.84	-15.68	12.63
3.76	1.46	4.84	-15.67	12.59
3.82	1.55	4.84	-15.67	12.51
3.73	1.56	4.85	-15.66	12.47
3.80	1.48	4.85	-15.65	12.43
3.84	1.57	4.85	-15.65	12.39
3.87	1.48	4.86	-15.64	12.35
3.76	1.48	4.86	-15.63	12.27
3.81	1.57	4.86	-15.62	12.24
3.85	1.48	4.87	-15.62	12.20
3.88	1.57	4.87	-15.61	12.16
3.75	1.43	4.87	-15.60	12.08
3.85	1.53	4.88	-15.59	12.04
3.73	1.46	4.88	-15.59	12.00
3.79	1.55	4.88	-15.58	11.96
3.84	1.47	4.89	-15.56	11.88
3.89	1.48	4.89	-15.56	11.84
3.76	1.57	4.89	-15.55	11.80
3.81	1.48	4.90	-15.54	11.76
3.85	1.57	4.90	-15.53	11.68
3.89	1.57	4.90	-15.52	11.64
3.76	1.48	4.91	-15.51	11.60
3.81	1.57	4.91	-15.51	11.57
3.85	1.48	4.91	-15.50	11.53
3.80	1.53	4.92	-15.48	11.45
3.84	1.46	4.92	-15.47	11.41
3.87	1.55	4.92	-15.46	11.37
3.89	1.47	4.93	-15.46	11.33
3.76	1.48	4.93	-15.44	11.25
3.85	1.57	4.93	-15.43	11.22
3.88	1.48	4.94	-15.42	11.17
3.75	1.57	4.94	-15.41	11.14
3.81	1.48	4.94	-15.39	11.06
3.87	1.48	4.95	-15.38	11.02
3.75	1.57	4.95	-15.37	10.98
3.81	1.48	4.95	-15.36	10.94
3.85	1.43	4.95	-15.36	10.86
3.75	1.46	4.96	-15.34	10.82
3.81	1.55	4.96	-15.33	10.78
3.85	1.47	4.97	-15.32	10.75
3.87	1.56	4.97	-15.31	10.71
3.81	1.57	4.97	-15.28	10.63
3.85	1.48	4.98	-15.27	10.59
3.87	1.57	4.98	-15.26	10.55
3.89	1.48	4.98	-15.25	10.51
3.76	1.48	4.99	-15.23	10.44
3.85	1.57	4.99	-15.22	10.40
3.88	1.48	4.99	-15.21	10.36
3.75	1.57	4.99	-15.20	10.32
3.81	1.48	5.00	-15.18	10.25
3.73	1.53	5.00	-15.17	10.21
3.79	1.46	5.01	-15.15	10.17
3.84	1.55	5.01	-15.14	10.13
3.87	1.47	5.01	-15.13	10.06
3.76	1.48	5.02	-15.11	10.02
3.81	1.57	5.02	-15.09	9.98
3.85	1.48	5.02	-15.08	9.94
3.88	1.57	5.02	-15.07	9.90
3.75	1.42	5.03	-15.05	9.83
3.85	1.53	5.03	-15.03	9.79
3.87	1.46	5.03	-15.02	9.75
3.75	1.55	5.04	-15.01	9.71
3.81	1.47	5.04	-14.98	9.64
3.87	1.48	5.05	-14.97	9.60
3.89	1.57	5.05	-14.96	9.56
3.76	1.48	5.05	-14.94	9.52
3.81	1.57	5.05	-14.93	9.48
3.88	1.57	5.06	-14.90	9.41
3.75	1.48	5.06	-14.89	9.37
3.81	1.57	5.06	-14.87	9.34
3.85	1.48	5.07	-14.86	9.30
3.73	1.43	5.07	-14.83	9.22
3.84	1.46	5.07	-14.82	9.18
3.87	1.55	5.08	-14.80	9.15
3.89	1.47	5.08	-14.79	9.11
3.76	1.56	5.08	-14.76	9.03
3.85	1.57	5.09	-14.75	9.00
3.88	1.48	5.09	-14.73	8.96
3.89	1.57	5.09	-14.72	8.92
3.76	1.48	5.10	-14.70	8.89
3.85	1.48	5.10	-14.67	8.81
3.73	1.43	5.10	-14.66	8.78
3.80	1.53	5.11	-14.64	8.74
3.84	1.46	5.11	-14.63	8.70
3.87	1.55	5.11	-14.59	8.63
3.80	1.56	5.12	-14.58	8.59
3.85	1.48	5.12	-14.56	8.56
3.87	1.57	5.12	-14.55	8.52
3.75	1.48	5.13	-14.53	8.44
3.85	1.48	5.13	-14.50	8.41
3.87	1.57	5.13	-14.48	8.37
3.89	1.48	5.14	-14.46	8.33
3.76	1.57	5.14	-14.45	8.30
3.81	1.57	5.14	-14.42	8.23
3.88	1.48	5.15	-14.40	8.19
3.75	1.43	5.15	-14.38	8.15
3.81	1.53	5.15	-14.36	8.12
3.85	1.46	5.16	-14.33	8.05
3.75	1.47	5.16	-14.31	8.01
3.81	1.56	5.16	-14.29	7.97
3.85	1.48	5.17	-14.28	7.94
3.87	1.42	5.17	-14.26	7.86
3.81	1.46	5.17	-14.22	7.83
3.85	1.55	5.18	-14.21	7.79
3.87	1.47	5.18	-14.19	7.76
3.89	1.56	5.18	-14.17	7.72
3.76	1.52	5.19	-14.13	7.65
3.85	1.45	5.19	-14.12	7.62
3.73	1.55	5.19	-14.10	7.58
3.80	1.47	5.19	-14.08	7.54
3.84	1.56	5.20	-14.04	7.47
3.74	1.57	5.20	-14.02	7.44
3.80	1.48	5.21	-14.00	7.40
3.85	1.42	5.21	-13.98	7.37
3.87	1.53	5.21	-13.97	7.34
3.90	1.55	5.22	-13.93	7.26
3.77	1.47	5.22	-13.91	7.23
3.82	1.56	5.22	-13.89	7.19
3.86	1.48	5.22	-13.87	7.16
3.73	1.48	5.23	-13.83	7.09
3.84	1.57	5.23	-13.81	7.06
3.87	1.48	5.23	-13.79	7.02
3.74	1.57	5.24	-13.77	6.99
3.80	1.48	5.24	-13.73	6.92
3.87	1.53	5.25	-13.71	6.88
3.75	1.46	5.25	-13.69	6.85
3.81	1.55	5.25	-13.67	6.81
3.85	1.47	5.25	-13.65	6.78
3.75	1.48	5.26	-13.61	6.71
3.81	1.57	5.26	-13.58	6.68
3.85	1.48	5.26	-13.56	6.64
3.87	1.57	5.27	-13.54	6.61
3.89	1.48	5.27	-13.50	6.54
3.81	1.48	5.27	-13.48	6.51
3.85	1.57	5.28	-13.46	6.47
3.73	1.48	5.28	-13.44	6.44
3.80	1.43	5.28	-13.39	6.37
3.87	1.46	5.29	-13.37	6.34
3.89	1.55	5.29	-13.35	6.30
3.76	1.47	5.29	-13.33	6.27
3.81	1.56	5.30	-13.30	6.24
3.88	1.57	5.30	-13.26	6.17
3.89	1.48	5.30	-13.24	6.14
3.76	1.57	5.31	-13.22	6.10
3.81	1.48	5.31	-13.19	6.07
3.85	1.57	5.31	-13.15	6.00
3.80	1.43	5.32	-13.13	5.98
3.84	1.53	5.32	-13.10	5.94
3.87	1.46	5.32	-13.08	5.91
3.74	1.55	5.33	-13.06	5.84
3.85	1.56	5.33	-13.01	5.81
3.87	1.48	5.33	-12.99	5.78
3.75	1.57	5.34	-12.96	5.74
3.81	1.48	5.34	-12.94	5.71
3.87	1.48	5.34	-12.89	5.65
3.89	1.57	5.35	-12.87	5.62
3.76	1.48	5.35	-12.84	5.58
3.81	1.57	5.35	-12.82	5.55
3.85	1.48	5.36	-12.77	5.49
3.75	1.53	5.36	-12.75	5.45
3.81	1.46	5.36	-12.72	5.42
3.85	1.55	5.37	-12.70	5.39
3.73	1.47	5.37	-12.68	5.33
3.84	1.48	5.37	-12.63	5.29
3.87	1.57	5.38	-12.60	5.27
3.89	1.48	5.38	-12.58	5.23
3.90	1.57	5.38	-12.55	5.20
3.76	1.42	5.39	-12.51	5.14
3.85	1.53	5.39	-12.48	5.11
3.73	1.46	5.39	-12.45	5.08
3.80	1.55	5.39	-12.43	5.05
3.84	1.47	5.40	-12.38	4.98
3.74	1.48	5.40	-12.35	4.95
3.80	1.57	5.41	-12.33	4.92
3.85	1.48	5.41	-12.30	4.89
3.87	1.57	5.41	-12.27	4.86
3.81	1.57	5.42	-12.22	4.80
3.85	1.48	5.42	-12.20	4.77
3.87	1.57	5.42	-12.17	4.74
3.75	1.48	5.42	-12.15	4.71
3.81	1.43	5.43	-12.10	4.65
3.87	1.46	5.43	-12.07	4.62
3.75	1.55	5.43	-12.04	4.59
3.81	1.47	5.44	-12.01	4.56
3.85	1.42	5.44	-11.96	4.50
3.89	1.60	5.45	-11.93	4.47
3.76	1.50	5.45	-11.91	4.44
3.81	1.44	5.45	-11.88	4.41
3.85	1.54	5.45	-11.85	4.38
3.75	1.51	5.46	-11.80	4.32
3.81	1.44	5.46	-11.77	4.29
3.85	1.54	5.46	-11.74	4.26
3.87	1.47	5.47	-11.72	4.23
3.75	1.56	5.47	-11.66	4.18
3.85	1.57	5.47	-11.64	4.15
3.87	1.48	5.48	-11.61	4.12
3.75	1.57	5.48	-11.58	4.09
3.81	1.48	5.48	-11.55	4.03
3.87	1.53	5.49	-11.50	4.01
3.75	1.46	5.49	-11.47	3.98
3.81	1.55	5.49	-11.44	3.95
3.85	1.47	5.50	-11.41	3.92
3.73	1.48	5.50	-11.35	3.86
3.84	1.57	5.50	-11.33	3.83
3.87	1.48	5.51	-11.30	3.80
3.89	1.57	5.51	-11.27	3.78
3.90	1.48	5.51	-11.21	3.72
3.82	1.48	5.52	-11.18	3.69
3.85	1.43	5.52	-11.15	3.67
3.88	1.53	5.52	-11.13	3.64
3.75	1.46	5.53	-11.10	3.59
3.85	1.47	5.53	-11.04	3.56
3.73	1.56	5.53	-11.01	3.53
3.79	1.48	5.54	-10.98	3.50
3.84	1.57	5.54	-10.95	3.48
3.87	1.57	5.54	-10.89	3.42
3.76	1.48	5.55	-10.86	3.39
3.81	1.42	5.55	-10.83	3.37
3.85	1.53	5.55	-10.80	3.34
3.73	1.46	5.55	-10.74	3.29
3.84	1.47	5.56	-10.71	3.26
3.87	1.56	5.56	-10.68	3.24
3.89	1.48	5.57	-10.65	3.21
3.76	1.57	5.57	-10.62	3.18
3.85	1.57	5.57	-10.56	3.13
3.88	1.48	5.58	-10.53	3.11
3.89	1.57	5.58	-10.50	3.08
3.76	1.48	5.58	-10.47	3.05
3.81	1.43	5.59	-10.41	3.00
3.73	1.46	5.59	-10.38	2.98
3.80	1.55	5.59	-10.34	2.95
3.84	1.47	5.59	-10.31	2.92
3.87	1.56	5.60	-10.28	2.87
3.76	1.57	5.60	-10.22	2.85
3.81	1.48	5.61	-10.19	2.82
3.85	1.57	5.61	-10.16	2.80
3.88	1.48	5.61	-10.13	2.77
3.81	1.48	5.62	-10.06	2.72
3.85	1.43	5.62	-10.04	2.70
3.87	1.53	5.62	-10.00	2.68
3.75	1.46	5.62	-9.97	2.65
3.81	1.55	5.63	-9.91	2.60
3.87	1.56	5.63	-9.88	2.58
3.89	1.48	5.63	-9.84	2.55
3.76	1.57	5.64	-9.81	2.53
3.81	1.48	5.64	-9.78	2.51
3.73	1.48	5.65	-9.72	2.46
3.80	1.57	5.65	-9.68	2.43
3.84	1.48	5.65	-9.65	2.41
3.87	1.43	5.65	-9.62	2.39
3.89	1.53	5.66	-9.55	2.34
3.81	1.55	5.66	-9.52	2.32
3.85	1.47	5.66	-9.49	2.29
3.88	1.56	5.67	-9.46	2.27
3.89	1.48	5.67	-9.42	2.22
3.81	1.48	5.68	-9.36	2.20
3.85	1.57	5.68	-9.32	2.18
3.73	1.48	5.68	-9.29	2.16
3.80	1.57	5.68	-9.26	2.13
3.84	1.48	5.69	-9.19	2.09
3.89	1.53	5.69	-9.16	2.07
3.76	1.46	5.69	-9.13	2.04
3.81	1.55	5.70	-9.09	2.02
3.85	1.47	5.70	-9.06	1.98
3.75	1.48	5.70	-8.99	1.96
3.81	1.57	5.71	-8.96	1.93
3.85	1.48	5.71	-8.93	1.91
3.87	1.57	5.71	-8.89	1.89
3.75	1.48	5.72	-8.82	1.85
3.85	1.48	5.72	-8.79	1.83
3.87	1.57	5.72	-8.76	1.81
3.89	1.48	5.73	-8.72	1.78
3.76	1.43	5.73	-8.69	1.74
3.85	1.46	5.73	-8.62	1.72
3.73	1.55	5.74	-8.59	1.70
3.80	1.47	5.74	-8.55	1.68
3.84	1.56	5.74	-8.52	1.66
3.87	1.57	5.75	-8.45	1.62
3.76	1.48	5.75	-8.41	1.60
3.81	1.57	5.75	-8.38	1.58
3.85	1.48	5.75	-8.35	1.56
3.88	1.57	5.76	-8.31	1.52
3.81	1.43	5.76	-8.24	1.50
3.85	1.53	5.77	-8.21	1.48
3.87	1.46	5.77	-8.17	1.46
3.75	1.55	5.77	-8.14	1.44
3.81	1.56	5.78	-8.07	1.40
3.87	1.48	5.78	-8.03	1.38
3.89	1.57	5.78	-8.00	1.36
3.76	1.48	5.78	-7.96	1.34
3.81	1.57	5.79	-7.93	1.30
3.73	1.57	5.79	-7.85	1.28
3.80	1.48	5.79	-7.82	1.27
3.84	1.57	5.80	-7.79	1.25
3.87	1.48	5.80	-7.75	1.23
3.89	1.53	5.81	-7.68	1.19
3.81	1.46	5.81	-7.64	1.17
3.85	1.55	5.81	-7.61	1.16
3.88	1.47	5.81	-7.57	1.14
3.89	1.56	5.82	-7.54	1.10
3.82	1.57	5.82	-7.47	1.08
3.85	1.48	5.82	-7.43	1.07
3.73	1.57	5.83	-7.39	1.05
3.80	1.48	5.83	-7.36	1.03
3.84	1.53	5.83	-7.29	1.00
3.89	1.46	5.84	-7.25	0.98
3.76	1.55	5.84	-7.21	0.96
3.81	1.62	5.84	-7.18	0.95
3.85	1.51	5.85	-7.10	0.91
3.75	1.50	5.85	-7.07	0.89
3.81	1.43	5.85	-7.03	0.88
3.85	1.54	5.86	-7.00	0.86
3.87	1.46	5.86	-6.96	0.84
3.75	1.47	5.86	-6.88	0.81
3.85	1.56	5.87	-6.85	0.79
3.87	1.48	5.87	-6.81	0.78
3.89	1.42	5.87	-6.78	0.76
3.76	1.53	5.87	-6.70	0.73
3.85	1.50	5.88	-6.67	0.72
3.88	1.44	5.88	-6.63	0.70
3.75	1.54	5.89	-6.59	0.68
3.81	1.46	5.89	-6.55	0.67
3.85	1.47	5.89	-6.48	0.64
3.75	1.56	5.90	-6.44	0.62
3.81	1.48	5.90	-6.41	0.61
3.85	1.57	5.90	-6.37	0.59
3.73	1.48	5.90	-6.29	0.56
3.84	1.48	5.91	-6.26	0.55
3.87	1.57	5.91	-6.22	0.53
3.89	1.48	5.91	-6.18	0.52
3.90	1.57	5.92	-6.15	0.51
3.76	1.43	5.92	-6.07	0.48
3.85	1.53	5.93	-6.03	0.46
3.88	1.46	5.93	-6.00	0.45
3.75	1.55	5.93	-5.96	0.44
3.81	1.47	5.93	-5.88	0.41
3.73	1.48	5.94	-5.85	0.40
3.79	1.57	5.94	-5.81	0.38
3.84	1.48	5.94	-5.77	0.37
3.87	1.57	5.95	-5.73	0.36
3.89	1.57	5.95	-5.66	0.33
3.81	1.48	5.95	-5.62	0.32
3.85	1.43	5.96	-5.58	0.30
3.88	1.53	5.96	-5.55	0.29
3.75	1.46	5.96	-5.46	0.27
3.85	1.47	5.97	-5.43	0.25
3.87	1.56	5.97	-5.39	0.24
3.75	1.48	5.97	-5.35	0.23
3.81	1.57	5.98	-5.31	0.22
3.87	1.57	5.98	-5.24	0.19
3.89	1.48	5.98	-5.20	0.18
3.76	1.57	5.99	-5.16	0.17
3.81	1.48	5.99	-5.12	0.16
3.85	1.57	5.99	-5.05	0.13
3.75	1.57	6.00	-5.01	0.12
3.81	1.48	6.00	-4.97	0.11
3.85	1.43	6.00	-4.93	0.10
3.87	1.53	6.01	-4.89	0.09
3.81	1.55	6.01	-4.82	0.07
3.85	1.47	6.01	-4.78	0.06
3.87	1.56	6.02	-4.74	0.05
3.75	1.48	6.02	-4.70	0.04
3.81	1.57	6.02	-4.62	0.02
3.87	1.42	6.03	-4.59	0.01
3.75	1.53	6.03	-4.54	-0.00
3.81	1.60	6.03	-4.51	-0.01
3.85	1.50	6.03	-4.47	-0.02
3.75	1.54	6.04	-4.39	-0.04
3.81	1.46	6.04	-4.35	-0.05
3.85	1.56	6.05	-4.31	-0.06
3.87	1.62	6.05	-4.27	-0.07
3.89	1.52	6.05	-4.19	-0.09
3.81	1.50	6.06	-4.16	-0.10
3.85	1.44	6.06	-4.12	-0.11
3.88	1.54	6.06	-4.08	-0.12
3.75	1.46	6.06	-4.04	-0.12
3.85	1.47	6.07	-3.96	-0.14
3.73	1.42	6.07	-3.92	-0.15
3.79	1.53	6.07	-3.88	-0.16
3.84	1.60	6.08	-3.84	-0.17
3.87	1.50	6.08	-3.77	-0.18
3.76	1.54	6.09	-3.72	-0.19
3.81	1.46	6.09	-3.69	-0.20
3.85	1.56	6.09	-3.65	-0.21
3.88	1.62	6.09	-3.61	-0.21
3.76	1.45	6.10	-3.53	-0.23
3.82	1.55	6.10	-3.49	-0.24
3.85	1.47	6.10	-3.45	-0.24
3.73	1.56	6.11	-3.41	-0.25
3.80	1.48	6.11	-3.34	-0.26
3.87	1.48	6.11	-3.29	-0.27
3.89	1.57	6.12	-3.25	-0.28
3.76	1.48	6.12	-3.21	-0.28
3.81	1.42	6.12	-3.18	-0.29
3.73	1.46	6.13	-3.10	-0.30
3.80	1.55	6.13	-3.06	-0.31
3.84	1.47	6.13	-3.02	-0.31
3.87	1.56	6.14	-2.98	-0.32
3.89	1.48	6.14	-2.90	-0.33
3.81	1.48	6.14	-2.86	-0.34
3.85	1.57	6.15	-2.82	-0.34
3.88	1.48	6.15	-2.78	-0.35
3.89	1.57	6.15	-2.74	-0.36
3.82	1.57	6.16	-2.66	-0.36
3.85	1.48	6.16	-2.62	-0.37
3.88	1.43	6.16	-2.58	-0.37
3.75	1.53	6.17	-2.54	-0.38
3.81	1.46	6.17	-2.46	-0.39
3.87	1.47	6.17	-2.42	-0.39
3.75	1.56	6.18	-2.38	-0.40
3.81	1.48	6.18	-2.34	-0.40
3.85	1.57	6.18	-2.30	-0.41
3.75	1.57	6.19	-2.22	-0.41
3.81	1.48	6.19	-2.18	-0.42
3.85	1.57	6.19	-2.14	-0.42
3.87	1.48	6.19	-2.10	-0.42
3.75	1.48	6.20	-2.02	-0.43
3.85	1.43	6.20	-1.98	-0.43
3.87	1.53	6.21	-1.94	-0.44
3.75	1.46	6.21	-1.90	-0.44
3.81	1.55	6.21	-1.86	-0.44
3.87	1.56	6.22	-1.78	-0.45
3.89	1.48	6.22	-1.74	-0.45
3.76	1.57	6.22	-1.70	-0.45
3.81	1.48	6.22	-1.66	-0.45
3.85	1.48	6.23	-1.58	-0.46
3.75	1.57	6.23	-1.54	-0.46
3.81	1.48	6.23	-1.50	-0.46
3.85	1.57	6.24	-1.47	-0.46
3.73	1.48	6.24	-1.38	-0.47
3.84	1.48	6.25	-1.34	-0.47
3.87	1.43	6.25	-1.31	-0.47
3.89	1.53	6.25	-1.26	-0.47
3.76	1.46	6.25	-1.22	-0.47
3.81	1.47	6.26	-1.14	-0.48
3.88	1.56	6.26	-1.11	-0.48
3.89	1.48	6.26	-1.06	-0.48
3.76	1.57	6.27	-1.02	-0.48
3.82	1.48	6.27	-0.95	-0.48
3.73	1.48	6.27	-0.90	-0.48
3.80	1.42	6.28	-0.86	-0.48
3.84	1.53	6.28	-0.82	-0.48
3.87	1.46	6.28	-0.78	-0.48
3.89	1.47	6.29	-0.70	-0.48
3.81	1.56	6.29	-0.66	-0.48
3.85	1.48	6.29	-0.62	-0.48
3.73	1.57	6.30	-0.58	-0.48
3.80	1.48	6.30	-0.50	-0.48
3.87	1.48	6.30	-0.46	-0.48
3.89	1.57	6.31	-0.42	-0.47
3.76	1.48	6.31	-0.38	-0.47
3.81	1.57	6.31	-0.34	-0.47
3.88	1.57	6.32	-0.26	-0.47
3.75	1.48	6.32	-0.22	-0.47
3.81	1.57	6.32	-0.18	-0.47
3.85	1.48	6.32	-0.14	-0.47
3.87	1.43	6.33	-0.07	-0.46
3.76	1.46	6.33	-0.02	-0.46
3.81	1.55	6.34	0.02	-0.46
3.85	1.47	6.34	0.06	-0.46
3.88	1.56	6.34	0.09	-0.45
3.81	1.57	6.35	0.17	-0.45
3.85	1.48	6.35	0.22	-0.45
3.73	1.42	6.35	0.22	-0.45
3.07	1.39	6.35	0.22	-0.45
1.61	1.07	6.35	0.22	-0.45
-1.03	0.48	6.35	0.22	-0.45
-1.56	0.17	6.35	0.22	-0.45
-1.77	-0.03	6.35	0.22	-0.45
-1.47	-0.02	6.35	0.22	-0.45
-1.12	-0.01	6.35	0.22	-0.45
-0.11	-0.01	6.35	0.22	-0.45
0.22	-0.00	6.35	0.22	-0.45
0.29	-0.00	6.35	0.22	-0.45
0.34	-0.00	6.35	0.22	-0.45
0.37	-0.00	6.35	0.22	-0.45
